RecID,idtruth
A918922,1071
A965806,1071
A975932,1071
A988296,1071
A997960,1071
A909927,1072
A910769,1072
A924058,1072
A928147,1072
A928824,1072
A934307,1072
A972885,1072
A994537,1072
A942620,1073
A959160,1073
A968798,1073
A969451,1073
A975337,1073
A990355,1073
A917739,1074
A917812,1074
A927521,1074
A928065,1074
A960642,1074
A966478,1074
A967726,1074
A997991,1074
A998694,1074
A922167,1075
A938006,1075
A966339,1075
A982011,1075
A944144,1076
A966184,1076
A908425,1077
A911385,1077
A916018,1077
A952346,1077
A965664,1077
A986576,1077
A925907,1078
A942331,1078
A951755,1078
A982214,1078
A930840,1079
A941750,1079
A942819,1079
A960815,1079
A960819,1079
A978809,1079
A981403,1079
A988193,1079
A916219,1080
A933543,1080
A951461,1080
A969924,1080
A979758,1080
A990361,1080
A922275,1081
A940100,1081
A958219,1081
A974436,1081
A998294,1081
A917198,1082
A917219,1082
A923496,1082
A962823,1082
A971925,1082
A976656,1082
A985613,1082
A991295,1082
A931912,1083
A947130,1083
A952983,1083
A958284,1083
A982650,1083
A912670,1084
A931209,1084
A945454,1084
A948003,1084
A955499,1084
A975417,1084
A979806,1084
A987740,1084
A994750,1084
A994841,1084
A943900,1085
A946676,1085
A968044,1085
A997234,1085
A924243,1086
A959383,1086
A964009,1086
A984120,1086
A927773,1087
A930907,1087
A945547,1087
A991452,1087
A906197,1089
A915341,1089
A931728,1089
A947359,1089
A929301,1090
A952439,1090
A970428,1090
A998722,1090
A925986,1091
A989947,1091
A991269,1091
A998393,1091
A987653,1092
A904913,1093
A930639,1093
A938108,1093
A974485,1093
A977354,1093
A984236,1093
A986948,1093
A987845,1093
A988759,1093
A974764,1094
A996438,1094
A909471,1095
A914777,1095
A917330,1095
A920209,1095
A931312,1095
A980353,1095
A987637,1095
A988564,1095
A942783,1096
A968908,1096
A982208,1096
A983091,1096
A923733,1097
A937030,1097
A949265,1097
A973612,1097
A991539,1097
A933657,1098
A962749,1098
A972083,1098
A990184,1098
A990193,1098
A992726,1098
A906362,1099
A909608,1099
A918120,1099
A938422,1099
A960706,1099
A968400,1099
A994743,1099
A996538,1099
A914525,1100
A920262,1100
A945112,1100
A956731,1100
A964918,1100
A965791,1100
A971940,1100
A991474,1100
A991673,1100
A908482,1101
A917458,1101
A942132,1101
A961069,1101
A979147,1101
A981423,1101
A997477,1101
A923369,1102
A929121,1102
A942210,1102
A944645,1102
A913583,1103
A938419,1103
A939819,1103
A941957,1103
A967137,1103
A986291,1103
A992126,1103
A933276,1104
A937797,1104
A943943,1104
A997910,1104
A913592,1105
A919096,1105
A949178,1105
A953131,1105
A961387,1105
A969532,1105
A993315,1105
A997659,1105
A950699,1106
A962379,1106
A963334,1106
A975745,1106
A978248,1106
A988924,1106
A922943,1107
A964249,1107
A981419,1107
A904758,1108
A930348,1108
A939278,1108
A986921,1108
A910561,1109
A926624,1109
A935695,1109
A944226,1109
A961935,1109
A967158,1109
A987435,1109
A991023,1109
A922459,1110
A928018,1110
A947377,1110
A947761,1110
A949388,1110
A952078,1110
A971707,1110
A923076,1111
A927050,1111
A929052,1111
A937397,1111
A952707,1111
A953196,1111
A977140,1111
A982643,1112
A919680,1113
A927105,1113
A942843,1113
A957850,1113
A960431,1113
A968043,1113
A972277,1113
A980647,1113
A906829,1114
A937635,1114
A939109,1114
A956340,1114
A959692,1114
A962495,1114
A967164,1114
A905600,1115
A923538,1115
A970890,1115
A907505,1116
A950051,1116
A953512,1116
A982301,1116
A997080,1116
A913076,1117
A917011,1117
A976130,1117
A920955,1118
A921406,1118
A937142,1118
A957032,1118
A958749,1118
A961499,1118
A993003,1118
A998819,1118
A933636,1119
A945620,1119
A964631,1119
A970731,1119
A916510,1120
A952348,1120
A980781,1120
A982972,1120
A989482,1120
A991195,1120
A992749,1120
A996492,1120
A922175,1121
A924282,1121
A934764,1121
A988521,1122
A913537,1123
A921250,1123
A951268,1123
A956221,1123
A976570,1123
A986176,1123
A995145,1123
A923837,1124
A935232,1124
A938913,1124
A987498,1124
A996763,1124
A921673,1125
A944100,1125
A968125,1125
A975664,1125
A978800,1125
A985875,1125
A987930,1125
A936671,1126
A940511,1126
A956873,1126
A978662,1126
A979304,1126
A935383,1127
A968599,1127
A972802,1127
A985446,1127
A989110,1127
A915213,1128
A979747,1128
A984432,1128
A987351,1128
A933568,1129
A974660,1129
A980655,1129
A935015,1130
A954233,1130
A959201,1130
A949062,1131
A949108,1131
A956368,1131
A993890,1131
A917573,1132
A924376,1132
A934684,1132
A940358,1132
A954248,1132
A976708,1132
A979829,1132
A936810,1133
A938446,1133
A958427,1133
A967987,1134
A970773,1134
A974295,1134
A913715,1135
A914010,1135
A942826,1135
A948913,1135
A958292,1135
A983512,1135
A990679,1135
A998603,1135
A919080,1137
A950490,1137
A984843,1137
A990838,1137
A998869,1137
A927295,1138
A935283,1138
A939854,1138
A953160,1138
A977550,1138
A915157,1139
A927684,1139
A939292,1139
A950497,1139
A963478,1139
A966176,1139
A971943,1139
A961660,1140
A979465,1140
A982747,1140
A989235,1140
A911730,1141
A941723,1141
A906942,1143
A919665,1143
A957282,1143
A972829,1143
A991401,1143
A998914,1143
A918292,1144
A944466,1144
A935904,1145
A995404,1145
A922383,1146
A929523,1146
A935754,1146
A945302,1146
A956053,1146
A959253,1146
A971201,1146
A972583,1146
A987321,1146
A987392,1146
A990943,1146
A914922,1147
A937171,1147
A949154,1147
A953190,1147
A909199,1148
A938311,1148
A976487,1148
A995174,1148
A918429,1149
A941783,1149
A925689,1150
A953429,1150
A968909,1150
A990227,1150
A909924,1151
A917124,1151
A942334,1151
A923732,1152
A927339,1152
A934244,1152
A937005,1152
A931022,1153
A942281,1153
A964929,1153
A996880,1153
A912356,1154
A918602,1154
A921322,1154
A956865,1154
A964208,1154
A994027,1154
A994316,1154
A905153,1155
A907424,1156
A911772,1156
A927634,1156
A987118,1156
A908334,1157
A911498,1157
A925808,1157
A931754,1157
A952559,1157
A977764,1157
A979022,1157
A934070,1158
A928313,1159
A928554,1159
A959088,1159
A962905,1159
A972210,1159
A979946,1159
A944378,1160
A920864,1161
A951672,1161
A961883,1161
A973802,1161
A926308,1162
A946460,1162
A950517,1162
A924279,1163
A938973,1163
A965319,1163
A971833,1163
A998913,1163
A914597,1164
A932829,1164
A937848,1164
A942141,1164
A946772,1164
A956987,1164
A963623,1164
A996678,1164
A907249,1165
A912703,1165
A916162,1165
A935098,1165
A936759,1165
A971305,1165
A972322,1165
A990216,1165
A997623,1165
A905978,1166
A938019,1166
A942752,1166
A948338,1166
A962327,1166
A963619,1166
A964107,1166
A986463,1166
A993758,1166
A925454,1167
A941111,1167
A960270,1167
A977525,1167
A918089,1168
A955444,1168
A955968,1168
A979279,1168
A983919,1168
A927649,1169
A933528,1169
A974612,1169
A997308,1169
A920447,1170
A920507,1170
A929481,1170
A929543,1170
A946254,1170
A950092,1170
A951699,1170
A959394,1170
A960948,1170
A976322,1170
A908231,1171
A928618,1171
A940743,1171
A945237,1171
A957192,1171
A982573,1171
A936547,1172
A942968,1172
A955770,1172
A927962,1173
A964975,1173
A968159,1173
A981895,1173
A939125,1174
A947892,1174
A953249,1174
A978136,1174
A978409,1174
A989772,1174
A993358,1174
A982100,1175
A994111,1175
A905966,1176
A944217,1176
A967450,1176
A984119,1176
A987111,1176
A993686,1176
A997226,1176
A970011,1177
A907384,1178
A951123,1178
A951194,1178
A957637,1178
A965723,1178
A993628,1178
A911367,1179
A914474,1179
A919619,1179
A963610,1179
A914374,1180
A916845,1180
A945724,1180
A961996,1180
A972013,1180
A993768,1180
A997341,1180
A938120,1181
A948752,1181
A965106,1181
A969596,1181
A979557,1181
A992868,1181
A912159,1182
A922996,1182
A925429,1182
A929566,1182
A931270,1182
A942264,1182
A974058,1182
A909165,1184
A939201,1184
A940143,1184
A930333,1185
A985621,1185
A928545,1186
A931567,1186
A939595,1186
A953398,1186
A985212,1186
A987305,1186
A904877,1187
A912789,1187
A922045,1187
A941210,1187
A962473,1187
A913178,1188
A921763,1188
A927337,1188
A993848,1188
A948046,1189
A951785,1189
A966278,1189
A908670,1190
A925611,1190
A913670,1191
A958596,1191
A974757,1191
A949787,1192
A950312,1192
A991481,1192
A997206,1192
A928973,1193
A973370,1193
A981211,1193
A982857,1193
A988738,1193
A994679,1193
A912438,1194
A915148,1194
A917847,1194
A964552,1194
A987199,1194
A990888,1194
A921739,1195
A927884,1195
A948379,1195
A952068,1195
A958515,1195
A976273,1195
A908266,1196
A908643,1196
A927028,1196
A968158,1196
A982940,1196
A913926,1197
A927616,1197
A941093,1197
A945606,1197
A951638,1197
A958666,1197
A960925,1197
A969030,1197
A989767,1197
A994594,1197
A935204,1198
A947374,1198
A960094,1198
A990977,1198
A917769,1199
A946597,1199
A981277,1199
A990007,1199
A914297,1200
A963929,1200
A974033,1200
A995288,1200
A940000,1201
A946956,1201
A950568,1201
A961224,1201
A968834,1201
A969830,1201
A972283,1201
A975103,1201
A988103,1201
A950846,1202
A965630,1202
A998949,1202
A910960,1203
A923293,1203
A924730,1203
A933030,1203
A948983,1203
A951919,1203
A965894,1203
A974705,1203
A910126,1204
A911526,1204
A915367,1204
A917007,1204
A926444,1204
A938887,1204
A942546,1204
A942868,1204
A949516,1204
A949928,1204
A966828,1204
A967592,1204
A969937,1204
A972043,1204
A976823,1204
A980258,1204
A988486,1204
A932567,1205
A967948,1205
A980783,1205
A912864,1206
A927926,1206
A969304,1207
A910303,1208
A938680,1208
A963578,1208
A965675,1208
A915742,1209
A925911,1209
A930917,1209
A935721,1209
A945754,1209
A957628,1209
A975645,1209
A975727,1209
A914483,1210
A946234,1210
A965368,1210
A968536,1210
A904697,1211
A934068,1211
A956944,1211
A910577,1212
A961170,1212
A980725,1212
A912279,1213
A929449,1213
A909202,1214
A916773,1214
A922655,1214
A944515,1214
A952605,1214
A976765,1214
A984198,1214
A997399,1214
A906178,1215
A942904,1215
A957600,1215
A969218,1215
A972704,1215
A979481,1215
A984269,1215
A993709,1215
A942111,1216
A963268,1216
A965279,1216
A970690,1216
A975350,1216
A991878,1216
A997288,1216
A907671,1217
A921690,1217
A926502,1217
A946132,1217
A970913,1217
A907771,1218
A916368,1218
A924329,1218
A931780,1218
A944274,1219
A975507,1219
A981183,1219
A993660,1219
A919267,1220
A933472,1220
A939785,1220
A922614,1221
A938443,1221
A978813,1221
A986752,1221
A963942,1222
A967610,1222
A985793,1222
A996435,1222
A922562,1223
A922752,1223
A935604,1223
A945504,1223
A998213,1223
A925037,1224
A936530,1224
A939452,1224
A986860,1224
A923472,1225
A936407,1225
A943359,1225
A947980,1225
A961113,1225
A974915,1225
A914024,1226
A942272,1226
A984023,1226
A988045,1226
A981120,1227
A987889,1227
A914865,1228
A950871,1228
A951184,1228
A938442,1229
A968510,1229
A974000,1229
A988483,1229
A944386,1230
A949027,1230
A966147,1230
A977930,1230
A981200,1230
A934739,1231
A973440,1231
A987384,1231
A913353,1232
A920423,1232
A927186,1232
A969463,1232
A955220,1233
A927866,1234
A936680,1234
A940523,1234
A945341,1234
A949877,1234
A963641,1234
A920907,1235
A962876,1235
A986421,1235
A986527,1235
A988915,1235
A989136,1235
A994561,1235
A908041,1237
A920725,1237
A921017,1237
A924291,1237
A932413,1237
A995470,1237
A935144,1238
A936211,1238
A910195,1239
A924822,1239
A930039,1239
A941514,1239
A977641,1239
A943522,1240
A944644,1240
A948218,1240
A961440,1240
A963831,1240
A975906,1240
A998466,1240
A921287,1241
A933573,1241
A955608,1241
A983811,1241
A906202,1242
A911354,1242
A969303,1242
A974837,1242
A994703,1242
A942480,1243
A982251,1243
A990121,1243
A922880,1244
A989279,1244
A943657,1245
A957378,1245
A986928,1245
A991536,1245
A917230,1246
A949303,1246
A971522,1246
A933021,1247
A947347,1247
A973969,1247
A982770,1247
A915456,1248
A952931,1248
A912186,1249
A915560,1249
A935651,1249
A946073,1249
A952552,1249
A990431,1249
A993309,1249
A998135,1249
A917874,1250
A922324,1250
A945007,1250
A953519,1250
A954979,1250
A975783,1250
A981204,1250
A988133,1250
A993086,1250
A939023,1251
A944985,1251
A987400,1251
A911688,1252
A919755,1252
A926365,1252
A956008,1252
A960241,1252
A912451,1253
A913427,1253
A918853,1253
A940459,1253
A983196,1253
A911817,1254
A930790,1254
A953583,1254
A988223,1254
A990458,1254
A917968,1256
A925775,1256
A946194,1256
A967673,1256
A909129,1257
A923018,1257
A945977,1257
A957630,1257
A982406,1258
A909296,1259
A916914,1259
A974060,1259
A978889,1259
A912919,1260
A924699,1260
A936948,1260
A967362,1260
A970600,1260
A989122,1260
A907840,1261
A937273,1261
A973978,1261
A987923,1261
A990234,1261
A921740,1262
A934329,1262
A950230,1262
A951239,1262
A973686,1262
A992366,1262
A912161,1263
A946457,1263
A964903,1263
A974834,1263
A997545,1263
A915036,1264
A926481,1264
A957401,1264
A959526,1264
A966857,1264
A986558,1264
A919913,1265
A970745,1265
A975036,1265
A977533,1265
A933364,1266
A944814,1266
A945849,1266
A908180,1267
A928569,1267
A928854,1267
A949004,1267
A961396,1267
A926355,1268
A934634,1268
A979992,1268
A992244,1268
A957356,1269
A910463,1270
A914090,1270
A916488,1270
A935394,1270
A945298,1270
A948988,1270
A951353,1270
A956399,1270
A963660,1270
A976194,1270
A993157,1270
A926438,1271
A954066,1271
A979342,1271
A985074,1271
A919447,1272
A924385,1272
A925664,1272
A930080,1272
A942399,1272
A951863,1272
A954753,1272
A955253,1272
A961284,1272
A964280,1272
A909663,1273
A911943,1273
A916642,1273
A935542,1273
A935820,1273
A956181,1273
A975037,1273
A982020,1273
A984143,1273
A943720,1274
A969468,1274
A969640,1274
A979354,1274
A906213,1275
A908818,1275
A941936,1275
A911153,1276
A923913,1276
A936036,1276
A938945,1276
A948394,1276
A956409,1276
A973143,1276
A973552,1276
A986401,1276
A987212,1276
A907499,1277
A926181,1277
A946443,1277
A949502,1277
A966957,1277
A931407,1278
A946683,1278
A968988,1278
A936787,1279
A970737,1279
A972804,1279
A979497,1279
A941220,1280
A942473,1280
A951787,1280
A986640,1280
A919041,1281
A961597,1282
A961897,1282
A962380,1282
A962861,1282
A963254,1282
A971494,1282
A973814,1282
A982745,1282
A985086,1282
A934032,1283
A948272,1283
A953055,1283
A983254,1283
A910025,1284
A922747,1284
A935662,1284
A942167,1284
A954716,1284
A965944,1284
A978518,1284
A978727,1284
A979602,1284
A996959,1284
A909028,1285
A910815,1285
A937090,1285
A956180,1285
A971887,1285
A974416,1286
A953969,1288
A961150,1288
A993896,1288
A996626,1288
A913342,1289
A927525,1289
A961273,1289
A910852,1290
A911998,1290
A997344,1290
A907042,1293
A922632,1293
A974210,1293
A987128,1293
A905041,1294
A964355,1294
A917828,1295
A928821,1295
A943496,1295
A962793,1295
A969262,1295
A974874,1295
A975931,1295
A985637,1295
A989734,1295
A992387,1295
A905547,1296
A912900,1296
A980501,1296
A936324,1297
A953271,1297
A983080,1297
A907656,1298
A936628,1298
A951432,1298
A971251,1298
A982230,1298
A987428,1298
A911420,1299
A977992,1299
A998559,1299
A938219,1300
A953077,1300
A967554,1300
A984534,1300
A987132,1300
A906433,1301
A919864,1301
A954755,1301
A923069,1303
A938592,1303
A948545,1303
A956851,1303
A957885,1303
A974348,1303
A996291,1303
A996746,1303
A922314,1304
A927452,1304
A928896,1304
A934885,1304
A936208,1304
A941956,1304
A943051,1304
A952468,1304
A955882,1304
A968082,1304
A976845,1304
A983667,1304
A994054,1304
A913011,1305
A935456,1305
A954322,1305
A965695,1305
A972426,1305
A979913,1305
A947420,1306
A947912,1306
A980259,1307
A983435,1307
A937355,1309
A949321,1309
A951977,1309
A963015,1309
A969693,1309
A976000,1309
A985346,1309
A919591,1310
A938039,1310
A941698,1310
A964133,1310
A976234,1310
A986451,1310
A922442,1311
A927282,1311
A943907,1311
A949268,1311
A961573,1311
A968264,1311
A986753,1311
A915363,1312
A934575,1312
A988362,1312
A942675,1313
A943567,1313
A985180,1313
A982571,1315
A992190,1316
A905773,1317
A935300,1317
A966558,1317
A945136,1318
A978333,1318
A992279,1318
A941249,1319
A958235,1319
A911306,1320
A914011,1320
A929361,1320
A941276,1320
A914097,1321
A941996,1321
A968918,1321
A984486,1321
A984614,1321
A948850,1323
A953230,1323
A956026,1323
A975653,1323
A905817,1324
A906150,1324
A914838,1324
A931940,1324
A935680,1324
A944292,1324
A944661,1324
A954526,1324
A970329,1324
A982264,1324
A997141,1324
A909014,1325
A913345,1325
A917190,1325
A936915,1325
A973647,1325
A974575,1325
A989382,1325
A990993,1325
A987606,1326
A996100,1326
A910060,1327
A917666,1327
A924644,1327
A933034,1327
A934632,1327
A962614,1327
A963029,1327
A967570,1327
A976533,1327
A928673,1328
A928731,1328
A997796,1328
A918181,1329
A934412,1329
A997791,1329
A911548,1330
A920309,1330
A922114,1330
A923977,1330
A925575,1330
A928237,1330
A978393,1330
A936521,1331
A956596,1331
A961115,1331
A961635,1331
A989989,1331
A991138,1331
A997306,1331
A984790,1332
A942706,1333
A951559,1333
A965943,1333
A913398,1334
A945907,1334
A994415,1334
A917174,1335
A976857,1335
A989633,1335
A975310,1336
A921090,1337
A936064,1337
A939394,1337
A956938,1337
A965773,1337
A966007,1337
A971523,1337
A971560,1337
A973341,1337
A977935,1337
A978379,1337
A982936,1337
A995474,1337
A942973,1338
A977665,1338
A978782,1338
A992801,1338
A926791,1339
A929882,1339
A983822,1339
A908205,1340
A917797,1340
A930003,1340
A911968,1341
A965056,1341
A977664,1341
A977130,1342
A937401,1343
A947802,1343
A994865,1343
A917141,1344
A933888,1344
A959245,1344
A973625,1344
A996477,1344
A909989,1345
A924283,1345
A925353,1345
A934605,1345
A934912,1345
A945110,1345
A965872,1345
A970237,1345
A975877,1345
A978837,1345
A981680,1345
A982284,1345
A994071,1345
A914361,1346
A918676,1346
A928351,1346
A967825,1346
A976400,1346
A992645,1346
A909194,1347
A910964,1347
A927785,1347
A944286,1347
A944532,1347
A967424,1347
A972613,1347
A977962,1347
A992837,1347
A997597,1347
A905748,1348
A919073,1348
A925503,1348
A947517,1348
A963448,1348
A967526,1348
A983176,1348
A989619,1348
A910008,1349
A920520,1349
A930536,1349
A938278,1349
A941101,1349
A991208,1349
A908576,1350
A909994,1350
A926913,1350
A929267,1350
A948820,1350
A908732,1351
A924083,1351
A935740,1351
A935932,1351
A946777,1351
A971028,1351
A964646,1352
A965235,1352
A988717,1352
A939146,1353
A941433,1353
A954275,1353
A960954,1353
A970136,1353
A973225,1353
A956674,1354
A961401,1354
A962680,1354
A948801,1355
A958456,1355
A995709,1355
A929630,1356
A958199,1356
A962612,1356
A971993,1356
A988515,1356
A994339,1356
A923941,1357
A943906,1357
A948209,1357
A993552,1357
A938271,1358
A951630,1358
A964322,1358
A970184,1358
A983954,1358
A988662,1358
A906820,1359
A963960,1359
A956035,1360
A959251,1360
A969043,1360
A941375,1361
A944711,1361
A914381,1363
A957358,1363
A961776,1363
A966023,1363
A974216,1363
A936406,1364
A986895,1364
A908429,1365
A909635,1365
A914725,1365
A917631,1365
A950927,1365
A938595,1366
A949856,1366
A952953,1366
A969439,1366
A988115,1366
A994843,1366
A935302,1367
A943687,1367
A946718,1367
A957833,1367
A977207,1367
A982379,1367
A911645,1368
A920900,1368
A935869,1368
A937491,1368
A942391,1368
A971007,1368
A972684,1368
A909864,1369
A913118,1369
A914707,1369
A929797,1369
A930256,1369
A932778,1369
A956389,1369
A956484,1369
A964900,1369
A981579,1369
A990513,1369
A992988,1369
A998058,1369
A914448,1370
A952959,1370
A955630,1370
A959852,1370
A991055,1370
A922388,1371
A925789,1371
A944216,1371
A952766,1371
A984490,1371
A947336,1372
A924429,1373
A926962,1373
A966334,1373
A986693,1373
A998711,1373
A923673,1374
A931590,1374
A933059,1374
A982080,1374
A923305,1375
A936024,1375
A941776,1375
A945881,1375
A962255,1375
A977247,1375
A979571,1375
A984532,1375
A996299,1375
A911006,1376
A925627,1376
A930695,1376
A938761,1376
A972707,1376
A978507,1376
A981378,1376
A915340,1377
A915614,1377
A916073,1377
A929934,1377
A948278,1377
A958492,1377
A971192,1377
A977177,1377
A981869,1377
A982799,1377
A986874,1377
A987154,1377
A998554,1377
A921163,1378
A944526,1378
A968261,1378
A981597,1378
A905663,1379
A934905,1379
A964324,1379
A984003,1379
A916975,1380
A949716,1380
A964153,1380
A974796,1380
A983241,1380
A914585,1381
A926266,1381
A937529,1381
A937922,1381
A970860,1381
A980804,1381
A988827,1381
A989780,1381
A907131,1382
A910936,1382
A933321,1382
A963863,1382
A962095,1383
A979918,1383
A920810,1384
A951196,1384
A985110,1384
A986959,1384
A988790,1384
A992180,1384
A994342,1384
A998890,1384
A952094,1385
A912203,1386
A938753,1386
A950928,1386
A982549,1386
A932789,1387
A943878,1387
A953815,1387
A974039,1387
A981565,1387
A987479,1387
A918828,1388
A935980,1388
