RecID,idtruth
A937724,1388
A952984,1388
A989955,1388
A905562,1389
A915843,1389
A930198,1389
A937189,1389
A958776,1389
A974894,1389
A989752,1389
A946184,1390
A946721,1390
A951561,1390
A910004,1391
A961198,1391
A971790,1391
A975365,1391
A981914,1391
A909666,1392
A916612,1392
A924215,1392
A946260,1392
A968451,1392
A974596,1392
A978807,1392
A994079,1392
A911662,1393
A915178,1393
A950421,1393
A984041,1393
A996718,1393
A923657,1394
A924278,1394
A927191,1394
A980674,1394
A904735,1395
A931268,1395
A958216,1395
A963332,1395
A966439,1395
A978494,1395
A906267,1396
A914739,1396
A932556,1396
A940483,1396
A952930,1396
A960092,1396
A961899,1396
A971345,1396
A973613,1396
A982324,1396
A994202,1396
A994393,1396
A994945,1396
A932802,1397
A941050,1397
A948418,1397
A962196,1397
A981052,1397
A990876,1398
A990894,1398
A994768,1398
A997756,1398
A922558,1399
A954117,1399
A964720,1399
A979964,1399
A930024,1400
A935248,1400
A939985,1400
A944282,1400
A960515,1400
A960836,1400
A966731,1400
A989485,1400
A993958,1400
A917114,1401
A953995,1401
A956152,1401
A976231,1401
A983717,1401
A989376,1401
A995577,1401
A908528,1402
A923776,1402
A923809,1402
A942129,1402
A976749,1402
A977233,1402
A909768,1403
A919898,1403
A951473,1403
A969654,1403
A977160,1403
A983223,1403
A905823,1404
A933648,1404
A957397,1404
A958583,1404
A964525,1404
A976176,1404
A998672,1404
A916321,1405
A937269,1405
A947981,1405
A948457,1405
A949261,1405
A929623,1406
A940645,1406
A943876,1406
A972302,1406
A981639,1406
A922769,1407
A934766,1407
A952374,1407
A968985,1407
A915531,1408
A936732,1408
A941861,1408
A952865,1409
A974372,1409
A974644,1409
A975998,1409
A937010,1410
A962977,1410
A986889,1410
A992076,1410
A916934,1411
A950897,1411
A966069,1411
A993940,1411
A997807,1411
A958872,1412
A975706,1412
A904861,1413
A913556,1413
A914784,1413
A938279,1413
A947480,1413
A967920,1413
A973853,1413
A982285,1413
A923664,1414
A939727,1414
A969846,1414
A915296,1415
A945789,1415
A953119,1415
A959910,1415
A972317,1415
A984062,1415
A990997,1415
A925524,1416
A927520,1416
A974034,1416
A974056,1416
A942028,1417
A964167,1417
A980998,1417
A906926,1418
A907355,1418
A912539,1418
A942139,1418
A952491,1418
A966166,1418
A971965,1418
A994135,1418
A995661,1418
A908835,1419
A924844,1419
A925383,1419
A966566,1419
A988142,1419
A995765,1419
A947088,1420
A958231,1420
A962216,1420
A992064,1420
A922766,1421
A951181,1421
A953453,1421
A954814,1421
A965854,1421
A966938,1421
A908026,1422
A910921,1422
A941655,1422
A942585,1422
A966891,1422
A992267,1422
A927156,1423
A933945,1423
A943380,1423
A954135,1423
A956747,1423
A972278,1423
A974321,1423
A974405,1423
A930272,1424
A931925,1424
A934393,1424
A944628,1425
A972412,1425
A906879,1426
A944667,1426
A978845,1426
A987263,1426
A927774,1427
A961553,1427
A962551,1427
A983798,1427
A985463,1427
A916466,1428
A980953,1428
A982556,1428
A913833,1429
A923721,1429
A942026,1429
A948175,1429
A954479,1429
A969358,1429
A987222,1429
A991266,1429
A911973,1430
A930332,1430
A951605,1430
A954833,1430
A961160,1430
A986223,1430
A986683,1430
A996888,1430
A908662,1431
A944314,1431
A945242,1431
A967685,1431
A971958,1431
A925346,1432
A933258,1432
A940883,1432
A942972,1432
A944992,1432
A956380,1432
A967788,1432
A978270,1432
A921566,1433
A926120,1433
A954104,1433
A955498,1433
A972908,1433
A930266,1434
A949901,1434
A920211,1435
A928236,1435
A948661,1435
A950941,1435
A951748,1435
A962360,1435
A921338,1436
A932148,1436
A945801,1436
A950729,1436
A961554,1436
A968595,1436
A979490,1436
A998588,1436
A907296,1437
A931408,1437
A942673,1437
A962840,1437
A975625,1437
A906864,1438
A918678,1438
A922189,1438
A943648,1438
A946935,1438
A981871,1438
A915732,1439
A924374,1439
A955063,1439
A958400,1439
A959647,1439
A965444,1439
A967941,1439
A976859,1439
A984405,1439
A996735,1439
A998584,1439
A961214,1440
A963429,1440
A968720,1440
A957782,1441
A975695,1441
A997119,1441
A966767,1442
A923492,1443
A970746,1443
A980704,1443
A911504,1444
A916501,1444
A918103,1444
A926016,1444
A981165,1444
A995112,1444
A911959,1445
A936138,1445
A939554,1445
A952335,1445
A953808,1445
A957918,1445
A963345,1445
A979273,1445
A918633,1446
A929362,1446
A965845,1446
A973741,1446
A991783,1446
A996163,1446
A910604,1447
A953637,1447
A907641,1448
A929952,1448
A946760,1448
A959123,1448
A987584,1448
A914579,1449
A998627,1449
A945180,1451
A965844,1451
A971977,1451
A987968,1451
A922639,1452
A940333,1452
A949684,1452
A971675,1452
A979276,1452
A906816,1453
A911612,1453
A965887,1453
A990848,1453
A919425,1454
A936835,1454
A938308,1454
A952544,1454
A913466,1455
A915199,1455
A962302,1455
A966127,1455
A905488,1456
A906293,1456
A911271,1456
A920989,1456
A927544,1456
A940171,1456
A946059,1456
A949767,1456
A934595,1457
A961791,1458
A978624,1458
A929352,1459
A948256,1459
A958543,1459
A945092,1460
A961327,1460
A977829,1460
A980917,1460
A906014,1461
A934325,1461
A956069,1461
A960267,1461
A987152,1461
A905465,1462
A963360,1462
A965968,1462
A971478,1462
A995926,1462
A920496,1463
A926241,1463
A965665,1463
A980241,1463
A987021,1463
A936260,1464
A966512,1464
A973196,1464
A987054,1464
A911757,1465
A948047,1465
A975544,1465
A906845,1466
A922190,1466
A967035,1466
A911113,1467
A913033,1468
A964750,1468
A967889,1468
A989373,1468
A931944,1469
A944345,1469
A982942,1469
A992099,1469
A948138,1470
A967075,1471
A971101,1471
A997622,1471
A905951,1472
A930273,1472
A931622,1472
A946364,1472
A979635,1472
A984675,1472
A991748,1472
A914246,1473
A916155,1473
A954315,1473
A964076,1473
A989841,1473
A923557,1474
A926082,1474
A946098,1474
A946744,1474
A948043,1474
A957266,1474
A964140,1474
A966922,1474
A967271,1474
A988660,1474
A931242,1475
A982497,1475
A985400,1475
A989763,1475
A907263,1476
A907898,1476
A938926,1476
A947415,1476
A984350,1476
A940053,1477
A940381,1477
A971987,1477
A925533,1478
A954095,1478
A962512,1478
A975668,1478
A933308,1480
A955718,1480
A917801,1481
A941287,1481
A943751,1481
A944277,1481
A946877,1481
A968186,1481
A984823,1481
A987327,1481
A987501,1481
A913847,1482
A921472,1482
A953142,1482
A936169,1484
A939580,1484
A975312,1484
A986774,1484
A923808,1485
A945288,1485
A979905,1485
A988734,1485
A920410,1486
A935656,1486
A949031,1486
A949421,1486
A955792,1486
A967211,1486
A992436,1486
A916063,1487
A932249,1487
A944035,1487
A977416,1487
A984298,1487
A934780,1488
A988689,1488
A997882,1488
A953441,1489
A973342,1489
A974529,1489
A985419,1489
A912741,1490
A925914,1490
A928282,1490
A934960,1490
A963769,1490
A914811,1491
A977611,1491
A922804,1492
A944968,1492
A958500,1492
A960831,1492
A963391,1492
A966776,1492
A991627,1492
A908642,1493
A912885,1493
A918290,1493
A927981,1493
A928610,1493
A929055,1493
A955644,1493
A959585,1493
A982869,1493
A990376,1493
A934282,1494
A946560,1494
A947755,1494
A951746,1494
A956110,1494
A973303,1494
A986941,1494
A921226,1495
A942522,1495
A911988,1496
A917767,1496
A937566,1496
A943912,1496
A967046,1496
A974896,1496
A976131,1496
A982215,1496
A996710,1496
A905844,1497
A935630,1497
A959820,1497
A975813,1497
A996807,1497
A973389,1498
A917534,1499
A924726,1499
A961947,1499
A966002,1499
A979515,1499
A912953,1500
A927155,1500
A939530,1500
A959129,1500
A959650,1500
A962434,1500
A964154,1500
A968847,1500
A982499,1500
A983903,1500
A917287,1501
A943363,1501
A953908,1501
A959084,1501
A963096,1501
A975815,1501
A986082,1501
A904811,1502
A964831,1502
A971061,1502
A934936,1503
A953056,1503
A954488,1503
A956157,1503
A966525,1503
A990947,1503
A909854,1504
A922743,1504
A935614,1504
A963095,1504
A998517,1504
A916431,1505
A970236,1505
A977268,1505
A931276,1506
A918175,1507
A921809,1507
A955086,1507
A910354,1508
A953851,1508
A971962,1508
A913358,1509
A925752,1509
A926220,1509
A941392,1509
A955627,1509
A998330,1509
A916017,1510
A945209,1510
A958225,1510
A961668,1510
A963363,1510
A967456,1510
A969705,1510
A975508,1510
A981069,1510
A928942,1511
A935668,1511
A976722,1511
A993291,1511
A918628,1512
A946830,1512
A975451,1512
A975502,1512
A998181,1512
A906578,1513
A909295,1513
A941329,1513
A957992,1513
A959665,1513
A960066,1513
A962563,1513
A970073,1513
A984756,1513
A923013,1514
A970796,1514
A996631,1514
A906079,1515
A906172,1515
A907237,1515
A956709,1515
A967708,1515
A971482,1515
A976623,1515
A917609,1516
A932292,1516
A968915,1516
A974476,1516
A981626,1516
A914307,1517
A925014,1517
A956016,1517
A966887,1517
A993384,1517
A915994,1518
A942639,1518
A968214,1518
A972901,1518
A984103,1518
A914169,1519
A963075,1519
A995058,1519
A909466,1520
A928319,1520
A966853,1520
A971780,1520
A984301,1520
A935807,1521
A963745,1521
A907336,1522
A925360,1522
A952430,1522
A916414,1523
A948195,1523
A965183,1524
A939520,1525
A953523,1525
A963330,1525
A980966,1525
A920094,1526
A925218,1526
A947142,1526
A952416,1526
A957847,1526
A961652,1526
A982656,1526
A985185,1526
A986687,1526
A992256,1526
A992755,1526
A908653,1527
A948984,1527
A964404,1527
A970407,1527
A946528,1528
A981415,1528
A924231,1529
A928849,1529
A944970,1529
A972710,1529
A981255,1529
A985105,1529
A912151,1530
A956802,1530
A957309,1530
A960959,1530
A920384,1531
A955814,1531
A987003,1531
A912134,1532
A927252,1532
A964296,1532
A917033,1533
A918993,1533
A920205,1533
A925152,1533
A943058,1533
A946341,1533
A947865,1533
A969097,1533
A976329,1533
A994005,1533
A907164,1534
A921405,1534
A938580,1534
A982914,1534
A994309,1534
A996222,1534
A949164,1535
A985898,1535
A945314,1536
A964531,1536
A912624,1537
A947519,1537
A967395,1537
A969779,1537
A990293,1537
A911368,1538
A937324,1538
A942400,1538
A972990,1538
A984270,1538
A916545,1539
A928654,1539
A929966,1539
A932421,1539
A963780,1539
A904739,1540
A913315,1540
A930172,1540
A934564,1540
A948127,1540
A951976,1540
A959904,1540
A966819,1540
A982647,1540
A933933,1541
A974051,1541
A990998,1541
A992798,1541
A939732,1543
A907284,1544
A940218,1544
A953170,1544
A956273,1544
A965172,1544
A994934,1544
A933790,1546
A950793,1546
A961465,1546
A962555,1546
A971421,1546
A980512,1546
A992222,1546
A955772,1547
A966227,1547
A966398,1547
A942149,1548
A946936,1548
A997513,1548
A917299,1549
A936420,1549
A989352,1549
A990996,1549
A998569,1549
A920536,1550
A927873,1550
A929265,1550
A929401,1550
A931085,1550
A943117,1550
A955844,1550
A957038,1550
A988209,1550
A908884,1551
A939748,1551
A977425,1551
A988451,1551
A995134,1551
A915428,1552
A927708,1552
A942266,1552
A942514,1552
A948723,1552
A980988,1552
A983542,1552
A998008,1552
A916045,1553
A933356,1553
A935973,1553
A938631,1553
A951025,1553
A951918,1553
A975196,1553
A975578,1553
A930572,1554
A932839,1554
A961183,1554
A962928,1554
A974654,1554
A976250,1554
A976261,1554
A977049,1554
A918618,1555
A922841,1555
A930387,1555
A932587,1555
A939529,1555
A940953,1555
A964557,1555
A967470,1555
A988839,1555
A911202,1556
A917167,1556
A927360,1556
A984363,1556
A995349,1556
A913637,1557
A921222,1557
A927415,1557
A967511,1557
A980864,1557
A996507,1557
A905577,1558
A915357,1558
A927430,1558
A930856,1558
A935857,1558
A963558,1558
A970439,1558
A912796,1559
A916924,1559
A927081,1559
A927545,1559
A928287,1559
A983689,1559
A989598,1559
A993091,1559
A907782,1560
A915416,1560
A939670,1560
A981815,1560
A929431,1561
A933898,1561
A955616,1561
A974315,1561
A976836,1561
A986058,1561
A994211,1561
A938776,1562
A946445,1562
A948360,1562
A970888,1562
A973892,1562
A974176,1562
A993558,1562
A952525,1565
A954764,1565
A993909,1565
A906321,1566
A911537,1566
A913293,1566
A977620,1566
A993560,1566
A917529,1567
A921633,1567
A958945,1567
A987487,1567
A937475,1568
A975885,1568
A976491,1568
A919472,1569
A929751,1569
A929771,1569
A947137,1569
A947544,1569
A962299,1569
A997684,1569
A935984,1570
A942228,1570
A982334,1570
A918059,1571
A918124,1571
A938362,1571
A963149,1571
A973433,1571
A915852,1572
A919995,1572
A959286,1572
A971933,1572
A980083,1572
A911120,1573
A942952,1573
A944339,1573
A970015,1573
A981133,1573
A937725,1574
A948015,1574
A909177,1575
A941132,1575
A954154,1575
A968555,1575
A970203,1575
A990205,1575
A926651,1576
A946704,1576
A967548,1576
A987466,1576
A987639,1576
A910260,1577
A925258,1577
A958213,1577
A972897,1577
A983520,1577
A939297,1578
A996736,1578
A997909,1578
A911180,1579
A920336,1579
A928298,1579
A938548,1579
A940870,1579
A969350,1579
A906940,1580
A922409,1580
A942615,1580
A943272,1580
A945738,1580
A947748,1580
A963905,1580
A965437,1580
A905010,1581
A905320,1581
A920464,1581
A936202,1581
A943916,1581
A965512,1581
A981976,1581
A922294,1582
A936433,1582
A975585,1582
A981538,1582
A909680,1583
A923894,1583
A925247,1583
A934404,1583
A935391,1583
A944169,1583
A962124,1583
A981356,1583
A909904,1584
A932883,1584
A954578,1584
A970615,1584
A991328,1584
A909342,1586
A923169,1586
A939381,1586
A959515,1586
A976579,1586
A986974,1586
A997180,1586
A906338,1587
A906634,1587
A914623,1587
A970868,1587
A932268,1588
A947995,1588
A989828,1588
A994745,1588
A997573,1588
A909370,1589
A944621,1589
A906900,1590
A910240,1590
A916010,1590
A927896,1590
A948032,1590
A981122,1590
A987075,1590
A989080,1590
A912144,1591
A912344,1591
A924515,1591
A962186,1591
A990668,1591
A931248,1592
A942774,1592
A996923,1592
A945532,1593
A955617,1593
A978475,1593
A912507,1594
A924835,1594
A942960,1594
A943041,1594
A959855,1594
A961270,1594
A970904,1594
A982839,1594
A916387,1595
A919704,1595
A938034,1595
A946122,1595
A966288,1595
A986946,1595
A988578,1595
A938501,1596
A915795,1597
A922353,1597
A936490,1597
A949345,1597
A961513,1597
A969675,1597
A977517,1597
A997168,1597
A918873,1598
A925292,1598
A942948,1598
A950105,1598
A969413,1598
A987411,1598
A996245,1598
A966758,1599
A988479,1599
A994169,1599
A997900,1599
A908280,1600
A912593,1600
A920525,1600
A929250,1600
A980108,1600
A986722,1600
A997635,1601
A955447,1602
A981473,1602
A910692,1603
A942566,1603
A957306,1603
A975124,1603
A979445,1603
A983902,1603
A995871,1603
A914063,1604
A926823,1604
A935799,1604
A951016,1604
A971634,1604
A992394,1604
A996995,1604
A983478,1605
A948425,1606
A958133,1606
A972595,1606
A993692,1606
A915491,1607
A922863,1607
A991529,1607
A933265,1608
A952652,1608
A989429,1608
A939119,1609
A911037,1610
A929982,1610
A936656,1610
A964565,1610
A968272,1610
A981807,1610
A983703,1610
A905693,1611
A935332,1611
A938920,1611
A949415,1611
A951752,1611
A994311,1611
A942066,1612
A968902,1612
A915095,1613
A925576,1613
A937079,1613
A942821,1613
A973679,1613
A983021,1613
A912561,1614
A935768,1614
A940232,1614
A973963,1614
A994412,1614
A925651,1615
A970016,1615
A979206,1615
A981595,1615
A986620,1615
A988015,1615
A988877,1615
A992483,1615
A985852,1616
A905796,1617
A919728,1617
A928760,1617
A937582,1617
A942713,1617
A959469,1617
A981119,1617
A985674,1617
A986348,1617
A914275,1618
A951661,1618
A968227,1618
A968280,1618
A982500,1618
A932322,1619
A933738,1619
A938676,1619
A962882,1619
A983546,1619
A990296,1619
A998980,1619
A912470,1620
A917253,1620
A921589,1620
A945229,1620
A951907,1620
A974858,1620
A986803,1620
A995468,1620
A909692,1621
A919679,1621
A948886,1621
A962326,1621
A908757,1622
A993068,1622
A977451,1623
A978243,1623
A920190,1624
A930228,1624
A930529,1624
A946803,1624
A960604,1624
A967742,1624
A976522,1624
A988826,1624
A994827,1624
A911166,1625
A924894,1625
A930672,1625
A949545,1625
A963848,1625
A970881,1625
A980218,1625
A981028,1625
A916775,1626
A925681,1626
A926793,1626
A931696,1626
A940592,1626
A946852,1626
A947375,1626
A972924,1626
A974385,1626
A991292,1626
A996469,1626
A927980,1627
A931599,1627
A959110,1627
A994720,1627
A917759,1628
A945368,1628
A974089,1628
A984105,1628
A915752,1629
A933413,1629
A939998,1629
A940656,1629
A945035,1629
A987572,1629
A995415,1629
A910229,1630
A916329,1630
A959672,1630
A980500,1630
A930293,1631
A958562,1631
A963052,1631
A974438,1631
A941847,1632
A970181,1632
A909316,1633
A917685,1633
A960103,1633
A991859,1633
A992281,1633
A948420,1634
A977678,1634
A988380,1634
A919180,1635
A932855,1635
A979132,1635
A925488,1636
A944867,1636
A953911,1636
A955410,1636
A985907,1636
A993419,1636
A913604,1637
A927094,1637
A927130,1637
A943231,1637
A958042,1637
A959020,1637
A971400,1637
A978332,1637
A987459,1637
A988092,1637
A988463,1637
A993222,1637
A961851,1638
A973706,1638
A984267,1638
A996767,1638
A908704,1639
A938845,1639
A969297,1639
A979434,1639
A990830,1639
A991466,1639
A913935,1640
A916639,1640
A934171,1640
A952968,1640
A953555,1640
A990598,1640
A990939,1640
A915699,1641
A922416,1642
A973008,1642
A978183,1642
A981683,1642
A925708,1643
A933051,1643
A909873,1644
A915730,1644
A974557,1644
A975281,1644
A919569,1645
A948906,1645
A957644,1645
A973654,1645
A992928,1645
A908396,1646
A918228,1646
A933844,1646
A935673,1646
A939642,1646
A962257,1646
A973378,1646
A978334,1646
A997062,1646
A934433,1647
A937929,1647
A973261,1647
A979117,1647
A917293,1648
A923107,1648
A923752,1648
A930141,1648
A958355,1648
A966063,1648
A978659,1648
A919055,1649
A956141,1649
A971826,1649
A987863,1650
A932807,1651
A970022,1651
A982633,1651
A984447,1651
A930829,1652
A951812,1652
A906194,1653
A926384,1653
A929471,1653
A930339,1653
A937083,1653
A980272,1653
A984962,1653
A906733,1654
A917192,1654
A920175,1654
A991576,1654
A947191,1655
A976634,1655
A910059,1656
A967908,1656
A968848,1656
A952160,1657
A959622,1657
A940115,1658
A944799,1658
A906565,1659
A953862,1659
A956249,1659
A965195,1659
A969805,1659
A982544,1659
A988318,1659
A931137,1660
A935510,1660
A959155,1660
A966159,1660
A905986,1661
A931916,1661
A931934,1661
A961712,1661
A994391,1661
A964508,1662
A983206,1662
A985423,1662
A992892,1662
A909242,1663
A911648,1663
A917888,1663
A919603,1663
A924983,1663
A938729,1663
A993161,1663
A996159,1663
A996821,1663
A911844,1664
A912529,1664
A985083,1664
A996707,1664
A918431,1665
A940415,1665
A944108,1665
A952739,1665
A998382,1665
A908627,1666
A921541,1666
A937493,1666
A955688,1666
A976349,1666
A995703,1666
A912235,1667
A914414,1667
A985877,1667
A926003,1668
A949525,1668
A955771,1668
A969272,1668
A978877,1668
A907235,1669
A907561,1669
A919459,1669
A971572,1669
A975689,1669
A998449,1669
A924518,1670
A928770,1670
A964898,1670
A984165,1670
A986913,1670
A923866,1671
A963243,1671
A932715,1672
A945158,1672
A976907,1672
A910716,1673
A924171,1673
A929650,1673
A943258,1673
A959775,1673
A928836,1674
A935709,1674
A956369,1674
A964613,1674
A911473,1675
A913963,1675
A917115,1675
A953859,1675
A975013,1675
A992537,1675
A918780,1676
A923936,1676
A975027,1676
A978681,1676
A987507,1676
A914104,1677
A925125,1677
A933331,1677
A982347,1677
A928912,1678
A944900,1678
A949367,1678
A905307,1679
A936782,1679
A965888,1679
A984273,1679
A913911,1680
A914909,1680
A918638,1680
A922375,1680
A928345,1680
A942201,1680
A971136,1680
A972846,1680
A973751,1680
A980254,1680
A993429,1680
A994521,1680
A919491,1681
A956868,1681
A964774,1681
A964814,1681
A964852,1681
A972167,1681
A919343,1682
A924289,1682
A933626,1682
A956067,1682
A990243,1682
A914499,1683
A921027,1683
A926750,1683
A952180,1683
A959541,1683
A971988,1683
A972798,1683
A972991,1683
A974873,1683
A990753,1683
A997836,1683
A904838,1684
A908374,1684
A915475,1684
A952226,1684
A962808,1684
A981320,1684
A994299,1684
A965159,1685
A909629,1686
A909896,1686
A920139,1686
A933903,1686
A947650,1686
A962207,1686
A967796,1686
A982391,1686
A988396,1686
A915586,1687
A929150,1687
A941918,1687
A950427,1687
A955414,1687
A967984,1687
A973949,1687
A975477,1687
A980378,1687
A998005,1687
A910414,1688
A947926,1688
A971561,1688
A977544,1688
A980267,1688
A984278,1688
A915017,1689
A923846,1689
A932002,1689
A976661,1689
A986375,1689
A906347,1690
A919782,1690
A933921,1690
A938578,1690
A940643,1690
A941982,1690
A946131,1690
A959287,1690
A970209,1690
A979223,1690
A909151,1691
A911262,1691
A924227,1691
A946587,1691
A949322,1691
A959348,1691
A960072,1691
A966136,1691
A979941,1691
A990908,1691
A997113,1691
A922176,1692
A935171,1692
A940011,1692
A962392,1692
A966619,1692
A982139,1692
A983983,1692
A949446,1693
A963847,1693
A980580,1693
A993573,1693
A936223,1694
A962517,1694
A963067,1694
