RecID,idtruth
A913465,1695
B974620,1001
B987171,1001
B905160,1002
B907279,1002
B908788,1002
B909402,1002
B911881,1002
B917944,1002
B925465,1002
B951670,1002
B953475,1002
B967786,1002
B968877,1002
B981754,1002
B993908,1002
B995069,1002
B998346,1002
B903706,1003
B905534,1003
B905901,1003
B911517,1003
B936442,1003
B960483,1003
B965236,1003
B973594,1003
B985824,1003
B993984,1003
B996723,1003
B936301,1004
B965849,1004
B975805,1004
B954106,1005
B922336,1006
B967802,1006
B969641,1006
B900012,1007
B907251,1007
B930339,1007
B947685,1007
B916693,1008
B955001,1008
B986049,1008
B995469,1008
B909496,1009
B910983,1009
B929799,1009
B938716,1009
B939787,1009
B959258,1009
B968345,1009
B968839,1009
B973003,1009
B979102,1009
B992778,1009
B994941,1009
B907127,1010
B946381,1010
B905896,1011
B907507,1011
B948123,1011
B959083,1011
B965194,1011
B975785,1011
B977840,1011
B939117,1012
B980393,1012
B981383,1012
B983492,1012
B983783,1012
B943734,1013
B946771,1013
B902569,1014
B926699,1014
B927422,1014
B937491,1014
B940776,1014
B942781,1014
B974702,1014
B975219,1014
B992249,1014
B998260,1014
B953272,1015
B957725,1015
B910121,1016
B921900,1016
B942116,1016
B956044,1016
B898720,1017
B907776,1017
B940960,1017
B949208,1017
B975977,1017
B992050,1017
B901484,1018
B916573,1018
B917471,1018
B928529,1018
B929190,1018
B934589,1018
B939807,1018
B943715,1018
B945939,1018
B954167,1018
B899680,1019
B921486,1019
B943689,1019
B946937,1019
B966087,1019
B973261,1019
B923834,1020
B925559,1020
B929332,1020
B951712,1020
B955416,1020
B971242,1020
B980220,1020
B981558,1020
B995918,1020
B902671,1021
B924345,1021
B929065,1021
B935262,1021
B977323,1021
B938063,1022
B944357,1022
B973146,1022
B976489,1022
B977538,1022
B935424,1023
B942085,1023
B942319,1023
B955561,1023
B989497,1023
B992944,1023
B913675,1024
B914497,1024
B926639,1024
B934856,1024
B954781,1024
B963783,1024
B963997,1024
B993121,1024
B998479,1024
B898272,1025
B928175,1025
B936042,1025
B972120,1025
B984219,1025
B990778,1025
B992572,1025
B993339,1025
B904818,1026
B942841,1026
B947249,1026
B948822,1026
B949415,1026
B954891,1026
B938293,1027
B955211,1027
B955223,1027
B958325,1027
B960184,1027
B968607,1027
B991289,1027
B898527,1028
B911350,1028
B929814,1028
B932773,1028
B977853,1029
B901321,1030
B906906,1030
B908407,1030
B928070,1030
B955964,1030
B977642,1030
B986197,1030
B911373,1031
B956144,1031
B970152,1031
B937020,1032
B952436,1032
B967882,1032
B920534,1033
B980702,1033
B987175,1033
B995942,1033
B902743,1034
B932611,1034
B992068,1034
B995435,1034
B912820,1035
B925824,1035
B942021,1035
B967610,1035
B969695,1035
B972153,1035
B975704,1035
B983771,1035
B912063,1036
B940607,1036
B940948,1036
B998046,1036
B900198,1037
B923717,1037
B940983,1037
B946284,1037
B946936,1037
B959722,1037
B967156,1037
B998082,1037
B898688,1038
B916636,1038
B919193,1038
B920465,1038
B946659,1038
B957339,1038
B899921,1039
B974820,1039
B912029,1040
B962780,1040
B975689,1040
B986519,1040
B912430,1041
B935972,1041
B968208,1041
B974326,1041
B980723,1041
B905364,1042
B925825,1042
B925918,1042
B927836,1042
B939443,1042
B959117,1042
B962007,1042
B978334,1042
B990328,1042
B914422,1043
B916602,1043
B933806,1043
B941385,1043
B948496,1043
B976112,1043
B981502,1043
B986277,1043
B949975,1044
B996282,1044
B903935,1045
B923079,1045
B934782,1045
B956211,1045
B923103,1046
B954478,1046
B955457,1046
B960252,1046
B995874,1046
B911525,1047
B920434,1047
B944165,1047
B952865,1047
B956540,1047
B959345,1047
B963045,1047
B964662,1047
B989635,1047
B990702,1047
B902204,1048
B933248,1048
B945077,1048
B957323,1049
B994672,1049
B996662,1049
B899862,1050
B905586,1050
B908680,1050
B920861,1050
B944942,1050
B995723,1050
B911415,1051
B929698,1051
B931005,1051
B935362,1051
B953119,1051
B955021,1051
B970788,1051
B976526,1051
B901044,1052
B937299,1052
B941369,1052
B980859,1052
B904940,1053
B905047,1053
B929303,1053
B936075,1053
B947393,1053
B906409,1054
B912415,1054
B917535,1054
B966038,1054
B993689,1054
B920356,1055
B935098,1055
B962597,1055
B978284,1055
B994082,1055
B903530,1056
B903827,1056
B913672,1056
B930315,1056
B960502,1056
B962195,1056
B964154,1056
B970983,1056
B971223,1056
B981632,1056
B932699,1058
B953189,1058
B916710,1059
B983220,1059
B898890,1060
B903674,1060
B908210,1060
B936461,1060
B941863,1060
B952640,1060
B962563,1060
B939019,1061
B948857,1061
B955039,1061
B955114,1061
B910747,1062
B935534,1062
B943815,1062
B950187,1062
B911681,1063
B927947,1063
B936503,1063
B938397,1063
B951423,1063
B953765,1063
B963371,1063
B968486,1063
B972884,1063
B976156,1063
B985492,1063
B986287,1063
B993154,1063
B948117,1064
B948742,1064
B971369,1064
B996222,1064
B903730,1065
B925196,1065
B928015,1065
B984815,1065
B903600,1066
B923292,1066
B923921,1066
B939697,1066
B943376,1066
B950052,1066
B952280,1066
B983083,1066
B922577,1067
B923816,1067
B942376,1067
B966201,1067
B967950,1067
B973410,1067
B978662,1067
B986119,1067
B994780,1067
B998241,1067
B919119,1068
B950412,1068
B962247,1068
B963932,1068
B970228,1068
B982194,1068
B984545,1068
B899330,1069
B907278,1069
B920914,1069
B921405,1069
B929203,1069
B938531,1069
B949877,1069
B950940,1069
B951468,1069
B975730,1069
B976025,1069
B910363,1070
B916834,1070
B929007,1070
B963448,1070
B968724,1070
B989966,1070
B919821,1071
B921762,1071
B931027,1071
B932814,1071
B956804,1071
B974500,1071
B906170,1072
B930707,1072
B943893,1072
B952099,1072
B962912,1072
B984370,1072
B985654,1072
B997968,1072
B918584,1073
B940917,1073
B963114,1073
B969800,1073
B971288,1073
B910064,1074
B911711,1074
B914067,1074
B928544,1074
B936935,1074
B953149,1074
B962088,1074
B963938,1074
B975061,1074
B933407,1075
B937830,1075
B950268,1075
B977057,1075
B985121,1075
B927869,1076
B933596,1076
B936255,1076
B955804,1076
B963616,1076
B900577,1077
B919981,1077
B939380,1077
B965006,1077
B967328,1077
B971049,1077
B980466,1077
B992171,1077
B940247,1078
B949774,1078
B955072,1078
B970338,1078
B986628,1078
B929089,1079
B938524,1079
B943175,1079
B949945,1079
B960152,1079
B972532,1079
B981864,1079
B982950,1079
B984868,1079
B932694,1080
B936516,1080
B940261,1080
B968950,1080
B985223,1080
B997512,1080
B900417,1081
B921807,1081
B922935,1081
B943157,1081
B961294,1081
B968179,1081
B899052,1082
B899951,1082
B911011,1082
B916707,1082
B950834,1082
B952910,1082
B982545,1082
B989541,1082
B989563,1082
B998119,1082
B907467,1083
B933838,1083
B942925,1083
B948449,1083
B978900,1083
B900331,1084
B910259,1084
B937361,1084
B943578,1084
B945564,1084
B950180,1084
B952245,1084
B975840,1084
B980644,1084
B986446,1084
B987641,1084
B988957,1084
B906916,1085
B927272,1085
B930072,1085
B935222,1085
B985964,1085
B904057,1086
B926009,1086
B935873,1086
B980412,1086
B989854,1086
B910311,1087
B913731,1087
B918856,1087
B930335,1087
B943453,1087
B929086,1088
B932600,1088
B965293,1088
B899313,1089
B907773,1089
B911860,1089
B905891,1090
B912834,1090
B937185,1090
B942215,1090
B966141,1090
B982751,1090
B933865,1091
B964148,1091
B979536,1091
B965877,1092
B968394,1092
B996923,1092
B903303,1093
B907721,1093
B907905,1093
B917277,1093
B940330,1093
B941229,1093
B943299,1093
B954771,1093
B906632,1094
B913560,1094
B966599,1094
B900694,1095
B929457,1095
B930410,1095
B943941,1095
B968708,1095
B975256,1095
B901651,1096
B907806,1096
B912564,1096
B932009,1096
B932881,1096
B951233,1096
B986011,1096
B908632,1097
B910859,1097
B957409,1097
B960134,1097
B970976,1097
B978374,1097
B980279,1097
B906445,1098
B917077,1098
B969349,1098
B972685,1098
B904814,1099
B920065,1099
B926880,1099
B941675,1099
B956857,1099
B963773,1099
B983461,1099
B988693,1099
B901868,1100
B904748,1100
B915080,1100
B940429,1100
B942232,1100
B952624,1100
B953146,1100
B957731,1100
B985596,1100
B906220,1101
B919130,1101
B921652,1101
B926006,1101
B931361,1101
B938187,1101
B938590,1101
B950531,1101
B957757,1101
B977573,1101
B912578,1102
B928079,1102
B928218,1102
B960021,1102
B981761,1102
B931647,1103
B933114,1103
B937305,1103
B937353,1103
B953073,1103
B963129,1103
B968251,1103
B989462,1103
B915421,1104
B920669,1104
B924242,1104
B983162,1104
B902553,1105
B913184,1105
B917664,1105
B933810,1105
B948953,1105
B964115,1105
B967228,1105
B968368,1105
B980662,1105
B985819,1105
B898158,1106
B915895,1106
B919596,1106
B968070,1106
B975861,1106
B975026,1107
B985770,1107
B901147,1108
B946514,1108
B924046,1109
B924370,1109
B952185,1109
B960820,1109
B967536,1109
B971933,1109
B909205,1110
B911728,1110
B938177,1110
B939535,1110
B947385,1110
B964364,1110
B982702,1110
B898897,1111
B898969,1111
B899713,1111
B901784,1111
B902968,1111
B911967,1111
B935817,1111
B981183,1111
B925858,1112
B941481,1112
B973046,1112
B909425,1113
B923050,1113
B924679,1113
B931597,1113
B952171,1113
B953258,1113
B988100,1113
B998824,1113
B902281,1114
B924485,1114
B925183,1114
B946041,1114
B978021,1114
B978838,1114
B983175,1114
B930328,1115
B945541,1115
B949262,1115
B965528,1115
B932228,1116
B934192,1116
B950344,1116
B970591,1116
B980086,1116
B926875,1117
B963239,1117
B991408,1117
B994373,1117
B907837,1118
B933561,1118
B954654,1118
B963234,1118
B973199,1118
B975887,1118
B976303,1118
B976744,1118
B977488,1118
B993291,1118
B912420,1119
B931628,1119
B984258,1119
B916502,1120
B920506,1120
B920830,1120
B936359,1120
B947462,1120
B961172,1120
B973537,1120
B974403,1120
B978711,1120
B950878,1121
B967270,1121
B992532,1121
B934374,1122
B981578,1122
B910849,1123
B915894,1123
B919623,1123
B923996,1123
B935814,1123
B970202,1123
B970410,1123
B988181,1123
B902349,1124
B932186,1124
B946319,1124
B947809,1124
B948833,1124
B986875,1124
B913360,1125
B920939,1125
B943536,1125
B947124,1125
B971569,1125
B994904,1125
B920431,1126
B953265,1126
B971534,1126
B901877,1127
B931002,1127
B935697,1127
B967042,1127
B908426,1128
B983422,1128
B923968,1129
B939814,1129
B994950,1129
B899574,1130
B936701,1130
B944555,1130
B910587,1131
B961337,1131
B982269,1131
B924805,1132
B949887,1132
B962392,1132
B965082,1132
B974855,1132
B983820,1132
B992837,1132
B919244,1133
B921111,1133
B958341,1133
B959314,1133
B899274,1134
B905154,1134
B918202,1134
B946050,1135
B947747,1135
B974616,1135
B978043,1135
B982498,1135
B983367,1135
B984740,1135
B992336,1135
B902427,1137
B906506,1137
B982449,1137
B994678,1137
B904022,1138
B916462,1138
B933468,1138
B941191,1138
B967583,1138
B900703,1139
B902628,1139
B943781,1139
B954792,1139
B965445,1139
B967272,1139
B995162,1139
B921329,1140
B945486,1140
B948158,1140
B950162,1142
B910439,1143
B914007,1143
B920426,1143
B955676,1143
B966821,1143
B973296,1143
B974307,1143
B931507,1144
B972612,1144
B995121,1144
B997807,1144
B983830,1145
B911987,1146
B914131,1146
B927191,1146
B948947,1146
B951744,1146
B970406,1146
B985908,1146
B993686,1146
B996404,1146
B929011,1147
B966050,1147
B971403,1147
B983008,1147
B992750,1147
B994872,1147
B901645,1148
B914971,1148
B965550,1148
B965699,1148
B972201,1148
B993571,1149
B921644,1150
B930425,1150
B908665,1151
B939487,1151
B975063,1151
B986445,1151
B907681,1152
B966701,1152
B987194,1152
B991770,1152
B996463,1152
B998856,1152
B921217,1153
B925060,1153
B937798,1153
B944040,1153
B904617,1154
B905470,1154
B912399,1154
B935390,1154
B952253,1154
B974473,1154
B982877,1154
B985060,1154
B900601,1155
B906482,1155
B951666,1155
B933568,1156
B957169,1156
B971163,1156
B899395,1157
B899857,1157
B910384,1157
B917008,1157
B917818,1157
B936234,1157
B949988,1157
B956963,1157
B962012,1157
B968586,1157
B931955,1158
B936542,1158
B908045,1159
B939435,1159
B954520,1159
B960513,1159
B986863,1159
B990278,1159
B983973,1160
B939705,1161
B976840,1161
B977710,1161
B983459,1161
B903899,1162
B904304,1162
B936353,1162
B940961,1162
B958931,1162
B970250,1162
B913858,1163
B920798,1163
B923140,1163
B937196,1163
B963519,1163
B914744,1164
B925796,1164
B933344,1164
B951887,1164
B974255,1164
B983393,1164
B987982,1164
B988240,1164
B994616,1164
B906372,1165
B918838,1165
B936163,1165
B941088,1165
B941570,1165
B972740,1165
B983882,1165
B996858,1165
B902366,1166
B914264,1166
B933308,1166
B940329,1166
B941790,1166
B943778,1166
B954266,1166
B972797,1166
B981656,1166
B910208,1167
B924248,1167
B929423,1167
B924377,1168
B941373,1168
B948389,1168
B986857,1168
B989654,1168
B906755,1169
B918701,1169
B962335,1169
B984534,1169
B903548,1170
B909316,1170
B926531,1170
B927915,1170
B965672,1170
B980590,1170
B986841,1170
B990457,1170
B994652,1170
B996465,1170
B900507,1171
B910707,1171
B913879,1171
B939437,1171
B952763,1171
B970180,1171
B985231,1171
B904039,1172
B921228,1172
B925883,1172
B931146,1172
B945074,1172
B959094,1172
B973539,1172
B987173,1172
B962530,1173
B905277,1174
B913677,1174
B939873,1174
B950469,1174
B958368,1174
B959168,1174
B970948,1174
B980207,1174
B980866,1174
B902647,1175
B971587,1175
B982341,1175
B898971,1176
B908662,1176
B916519,1176
B931389,1176
B932126,1176
B941253,1176
B955947,1176
B967350,1176
B945146,1177
B936370,1178
B942082,1178
B947831,1178
B951491,1178
B958613,1178
B986916,1178
B993316,1178
B916066,1179
B935648,1179
B959535,1179
B974670,1179
B930094,1180
B930174,1180
B943067,1180
B951854,1180
B952025,1180
B957402,1180
B918061,1181
B936765,1181
B938330,1181
B980784,1181
B983804,1181
B912168,1182
B916253,1182
B926562,1182
B940108,1182
B946151,1182
B957159,1182
B971897,1182
B979801,1183
B935977,1184
B958595,1184
B962322,1184
B903931,1185
B972446,1185
B911652,1186
B922766,1186
B935863,1186
B955207,1186
B960057,1186
B960491,1186
B985560,1186
B924608,1187
B947134,1187
B976300,1187
B978486,1187
B992093,1187
B993587,1187
B902713,1188
B949498,1188
B974772,1188
B977390,1188
B982183,1188
B984123,1188
B903150,1189
B957978,1189
B984611,1190
B919871,1191
B947442,1191
B963121,1191
B905305,1192
B909763,1192
B981612,1192
B928390,1193
B943218,1193
B960500,1193
B963366,1193
B929719,1194
B933352,1194
B937021,1194
B939422,1194
B941205,1194
B954296,1194
B957161,1194
B898289,1195
B922530,1195
B942364,1195
B971468,1195
B973128,1195
B975416,1195
B998353,1195
B913573,1196
B915213,1196
B921366,1196
B946512,1196
B980604,1196
B982185,1196
B989328,1196
B924802,1197
B925000,1197
B948609,1197
B949057,1197
B964361,1197
B966060,1197
B986839,1197
B994795,1197
B994823,1197
B914936,1198
B920209,1198
B982757,1198
B910282,1199
B935632,1199
B953322,1199
B959914,1199
B972162,1199
B972390,1199
B905165,1200
B931622,1200
B943249,1200
B904370,1201
B904569,1201
B912977,1201
B913296,1201
B919838,1201
B924584,1201
B955202,1201
B958203,1201
B976431,1201
B989375,1201
B904788,1202
B957307,1202
B942839,1203
B950197,1203
B953015,1203
B957894,1203
B958041,1203
B961852,1203
B986108,1203
B898292,1204
B901020,1204
B901402,1204
B901999,1204
B911529,1204
B917451,1204
B921332,1204
B923631,1204
B925666,1204
B936819,1204
B947818,1204
B968753,1204
B978942,1204
B984086,1204
B984845,1204
B986081,1204
B990130,1204
B992960,1204
B917453,1205
B966191,1205
B995030,1205
B911774,1206
B917854,1206
B972333,1207
B912665,1208
B949845,1208
B966687,1208
B978248,1208
B988796,1208
B992541,1208
B936304,1209
B961837,1209
B968304,1209
B975397,1209
B984360,1209
B991375,1209
B907116,1210
B925817,1210
B948014,1210
B917993,1211
B918568,1211
B912469,1212
B925370,1212
B952907,1212
B984193,1212
B986244,1212
B975555,1213
B922898,1214
B944826,1214
B945094,1214
B963682,1214
B969871,1214
B970754,1214
B972356,1214
B979796,1214
B982095,1214
B901447,1215
B908176,1215
B925359,1215
B936874,1215
B955636,1215
B957148,1215
B972879,1215
B984466,1215
B992545,1215
B898964,1216
B906166,1216
B908283,1216
B923666,1216
B943301,1216
B950030,1216
B981608,1216
B941884,1217
B955337,1217
B961535,1217
B981630,1217
B903987,1218
B974513,1219
B998180,1219
B901754,1220
B907340,1220
B950820,1220
B966269,1220
B900652,1221
B905565,1221
B927288,1221
B940262,1222
B946021,1222
B949677,1222
B976011,1222
B982223,1222
B997105,1222
B950031,1223
B962681,1223
B969557,1223
B994833,1223
B917377,1224
B918441,1224
B931394,1224
B932890,1224
B991797,1224
B922940,1225
B935712,1225
B945789,1225
B950123,1225
B959926,1225
B987191,1225
B902977,1226
B908001,1226
B915970,1226
B954236,1226
B924147,1227
B934566,1227
B985696,1227
B901431,1228
B926827,1228
B940096,1228
B988028,1228
B988952,1228
B913420,1229
B913479,1229
B918403,1229
B927685,1229
B938825,1229
B968003,1229
B992444,1229
B996400,1229
B907605,1230
B961447,1230
B965740,1230
B994723,1230
B909793,1231
B919775,1231
B931930,1231
B953316,1231
B978372,1231
B980840,1231
B901943,1232
B903572,1232
B943469,1232
B960219,1232
B990986,1232
B929325,1233
B933994,1233
B917858,1234
B918888,1234
B920862,1234
B952598,1234
B973953,1234
B978251,1234
B991850,1234
B935651,1235
B936309,1235
B937721,1235
B960906,1235
B968943,1235
B980130,1235
B984116,1235
B900811,1236
B917231,1236
B975266,1236
B994990,1236
B917653,1237
B926174,1237
B945419,1237
B950398,1237
B973076,1237
B902524,1238
B988109,1238
B904028,1239
B956789,1239
B958408,1239
B960772,1239
B961364,1239
B903591,1240
B914577,1240
B915888,1240
B930709,1240
B933534,1240
B956572,1240
B976748,1240
B977526,1240
B979219,1240
B906552,1241
B930832,1241
B949429,1241
B950859,1241
B992530,1241
B996639,1241
B910278,1242
B925093,1242
B958033,1242
B970520,1242
B973621,1242
B925253,1243
B990482,1243
B975216,1244
B982450,1244
B928414,1245
B931967,1245
B942706,1245
B953792,1245
B958186,1245
B967106,1245
B944619,1246
B964822,1246
B992351,1246
B998897,1246
B927519,1247
B931043,1247
B932405,1247
B941729,1247
B933253,1248
B898701,1249
B906721,1249
B918497,1249
B928435,1249
B945382,1249
B953456,1249
B975732,1249
B983049,1249
B988961,1249
B990926,1249
B995782,1249
B899750,1250
B901628,1250
B904259,1250
B912103,1250
B915342,1250
B949209,1250
B962829,1250
B972488,1250
B994945,1250
B998445,1250
B922250,1251
B923212,1251
B958227,1251
B953716,1252
B956112,1252
B958213,1252
B949489,1253
B978014,1253
B979079,1253
B911379,1254
B963939,1254
B995538,1254
B967920,1255
B972714,1255
B980147,1255
B917315,1256
B925039,1256
B991646,1256
B927593,1257
B932430,1257
B991200,1257
B925154,1258
B929392,1258
B956156,1258
B905191,1259
B935559,1259
B941586,1259
B946055,1259
B953114,1259
B899067,1260
B930851,1260
B964276,1260
B969104,1260
B970770,1260
B978318,1260
B979691,1260
B980007,1260
B983215,1260
B914654,1261
B928586,1261
B932212,1261
B952108,1261
B905135,1262
B917655,1262
B918055,1262
B932832,1262
B954750,1262
B968798,1262
B906766,1263
B913503,1263
B920357,1263
B936729,1263
B954933,1263
B958609,1263
B902092,1264
B946595,1264
B952437,1264
B974751,1264
B989763,1264
B925225,1265
B942581,1265
B968140,1265
B983575,1265
B922290,1266
B931470,1266
B941066,1266
B982343,1266
B993391,1266
B898501,1267
B910043,1267
B988039,1267
B939553,1268
B944634,1268
B972386,1268
B976403,1268
B916518,1269
B924781,1269
B958614,1269
B910376,1270
B929018,1270
B944058,1270
B945448,1270
B946033,1270
B955602,1270
B983291,1270
B983982,1270
B985981,1270
B989482,1270
B914884,1271
B916396,1271
B936912,1271
B946620,1271
B956522,1271
B995527,1271
B911799,1272
B918522,1272
B942202,1272
B959948,1272
B974758,1272
B983946,1272
B986665,1272
B994813,1272
B998831,1272
B899742,1273
B915847,1273
B922082,1273
B931300,1273
B943083,1273
B943539,1273
B951777,1273
B971211,1273
B975690,1273
B993234,1274
B997360,1274
B906280,1275
B925336,1275
B933414,1275
B936420,1275
B898681,1276
B909610,1276
B912016,1276
B916949,1276
B951388,1276
B952904,1276
B961150,1276
B973743,1276
B931400,1277
B944256,1277
B945956,1277
B967204,1277
B992918,1277
B933052,1278
B939113,1278
B959556,1278
B975405,1278
B994172,1278
B904314,1279
B905956,1279
B933089,1279
B947635,1279
B911519,1280
B976455,1280
B981748,1280
B913195,1282
B921448,1282
B927770,1282
B941075,1282
B953028,1282
B961072,1282
B964735,1282
B968627,1282
B991836,1282
B911235,1283
B928607,1283
B936814,1283
B940378,1283
B947316,1283
B987994,1283
B908838,1284
B912972,1284
B913369,1284
B946894,1284
B956501,1284
B960249,1284
B960776,1284
B969117,1284
B994531,1284
B918182,1285
B918739,1285
B951392,1285
